frames,neutral,happy,sad,angry,fearful,disgusted,surprised
66,0.9848760366439819,0.0007245065062306821,0.013792809098958969,0.00039570723311044276,0.00010612223559292033,2.3828808934922563e-06,0.00010243854922009632
67,0.9956285953521729,0.0002826123090926558,0.003558187512680888,0.00036779811489395797,5.14012526764418e-06,2.0870161279162858e-06,0.0001554733607918024
68,0.9998665452003479,2.734207191679161e-05,2.932218740170356e-05,7.009331602603197e-05,2.9801100254189805e-08,3.3839523894130252e-06,3.367453018654487e-06
69,0.9991829991340637,6.505136843770742e-05,1.011972562992014e-05,0.0007226167363114655,3.3060351678493305e-10,1.4785105122427922e-06,1.744003384374082e-05
70,0.9985895752906799,2.2657566660200246e-05,2.3428368876921013e-05,0.0013536587357521057,9.711013104762856e-10,8.950265737439622e-07,9.721030437503941e-06
71,0.9998464584350586,3.621393261710182e-06,2.6977122047355806e-07,0.00014938715321477503,1.4645772372645638e-09,1.4582727247969274e-09,3.685370302264346e-07
72,0.9999432563781738,8.349411473318469e-06,1.3033370294124325e-07,4.7101915697567165e-05,5.335612507373355e-10,2.973915114168335e-09,9.711164921100135e-07
73,0.99973064661026,6.963325176911894e-06,1.312348786086659e-06,0.00026078318478539586,3.334581055725039e-09,4.777679585288297e-09,4.986817998542392e-07
74,0.9998722076416016,9.777394552656915e-06,1.875660245787003e-06,0.00011354641173966229,1.3026756340295265e-09,3.526338687720454e-08,2.408166437817272e-06
75,0.999791145324707,3.980803012382239e-05,7.984343142197758e-07,0.00016646305448375642,9.479260709710502e-10,1.2506781388310628e-08,1.4217087027645903e-06
76,0.9999246597290039,4.748485025629634e-06,9.001744416536894e-08,6.93633483024314e-05,5.957526139077629e-10,2.1002776406930934e-08,9.234852313966257e-07
77,0.9999890327453613,2.123411832144484e-06,2.7135189384353e-07,7.855358489905484e-06,4.527185015756885e-10,9.646304588439847e-11,4.2261225985384954e-07
78,0.9988900423049927,3.0110775696812198e-05,6.459539690695237e-06,0.0010704363230615854,2.9473262941337453e-08,1.2577268648783502e-07,2.7653479719447205e-06
79,0.999276876449585,1.4329951227409765e-05,2.865800979634514e-06,0.0007038387120701373,1.5231078620558947e-08,3.7710520928158076e-08,1.808141746550973e-06
80,0.9999704360961914,1.9981582681793952e-06,6.515952577501594e-07,2.6597848773235455e-05,6.34226395360149e-12,5.28585342163268e-10,3.023537828994449e-07
81,0.9998869895935059,3.4329250411246903e-06,9.516791578789707e-06,9.975625289371237e-05,4.850200796546744e-11,8.48907966144452e-09,3.564653070498025e-07
82,0.9999971389770508,1.3059725461062044e-06,8.000785811645983e-08,9.559540785630816e-07,3.7316791367050794e-13,4.8480594538879984e-11,7.567933835161966e-08
83,0.9999875426292419,1.033311946230242e-05,2.457835819313914e-07,1.4111266182226245e-06,7.736627636277527e-13,5.862446639248731e-10,1.0203166311839595e-07
84,0.9999980330467224,4.0075968854580424e-07,4.8987129019906206e-08,1.517056489319657e-06,2.4434932023717146e-14,3.687686267461743e-11,2.5265791236961377e-08
85,0.999995231628418,1.1340937362547265e-06,3.889816468927165e-08,3.5756268061959418e-06,5.107253256918763e-14,9.18990022968913e-11,3.8559971216045597e-08
86,0.9999809265136719,6.927770755282836e-06,3.110919237769849e-07,1.1294358046143316e-05,2.216251487885401e-12,9.173681814189649e-10,3.6959829685656587e-07
87,0.999969482421875,5.397378572524758e-06,4.018749564238533e-07,2.433478948660195e-05,5.477287026711686e-12,1.6924059931255897e-09,3.2193725019169506e-07
88,0.9999794363975525,1.6798754813862615e-06,2.698304115256178e-06,1.5901186998235062e-05,4.617805703793776e-12,1.0947840412001142e-09,1.5030042277430766e-07
89,0.9999451637268066,2.368251898587914e-06,8.820147741062101e-07,5.1659924793057144e-05,3.124055181213947e-11,3.776535750787957e-10,1.6811530656468676e-07
90,0.9999198913574219,5.3411658882396296e-06,1.0423995036035194e-06,7.303831807803363e-05,1.4865861319712792e-10,4.725377311665113e-10,4.814022531718365e-07
91,0.9999961256980896,9.503728506388143e-07,6.588779228877684e-07,1.93945152204833e-06,1.1019095358388853e-11,1.8846788019111216e-10,1.8089667719323188e-07
92,0.9999537467956543,1.1726689308488858e-06,1.4174129603361507e-07,4.436608651303686e-05,4.364784644828035e-10,9.218081298278946e-10,4.4296899659457267e-07
93,0.9999045729637146,8.708173481863923e-06,2.763835027508321e-07,8.513072680216283e-05,2.6049757906321247e-09,2.0851299353807917e-08,1.0316111911379267e-06
94,0.9998888969421387,3.821238806267502e-06,9.649937737776781e-07,0.00010480907076271251,1.043611752571394e-09,4.256373919986345e-09,1.6048030602178187e-06
95,0.9999828338623047,1.2693464668700472e-05,2.3559790562899252e-08,4.095801159564871e-06,4.863441463789919e-13,8.64508375997275e-09,6.411291053609602e-08
96,0.9999713897705078,1.2833639630116522e-05,3.954329770294862e-07,1.508185323473299e-05,8.428446200518802e-13,1.168467433920739e-09,5.127948270455818e-07
97,0.9999980330467224,7.237091494971537e-07,1.6935496205405798e-07,5.633264663629234e-07,3.676762399314887e-13,1.368977708970931e-10,1.5817633425285749e-07
98,0.9999804496765137,6.15941598880454e-06,1.8964133232657332e-06,1.0994078365911264e-05,1.760467639722041e-11,1.9408241680451965e-09,2.874749043257907e-07
99,0.999971866607666,4.377763616503216e-06,5.040934070166259e-07,2.1816720618517138e-05,8.932157964658405e-12,4.060406233463709e-09,1.40128645398363e-06
100,0.9999837279319763,4.091439222975168e-06,2.2685354394980095e-07,1.14091062641819e-05,9.070690162524264e-13,1.3768478579478938e-09,6.340568461382645e-07
101,0.9999656677246094,4.345386059867451e-06,4.194805114821065e-06,2.522540307836607e-05,4.346610918415372e-11,2.2014978728890355e-09,5.889386329727131e-07
102,0.9999856352806091,4.021098447992699e-06,7.686810477025574e-07,9.510968084214255e-06,2.684995888818653e-12,5.885051890253123e-10,2.2987536851815094e-07
103,0.9999646544456482,1.203850843012333e-05,1.5444413747900398e-06,2.0304645659052767e-05,1.205070938870012e-11,5.678211234538821e-09,1.5751584214740433e-06
104,0.9999971389770508,1.8913530084319063e-06,5.465979313612479e-08,6.840373316663317e-07,7.246179838885786e-14,3.986259933252967e-11,4.861479396822688e-08
105,0.9999971389770508,2.045459950750228e-06,1.2409670091528824e-07,1.0587007182039088e-06,1.7243944174048093e-13,3.750057209206403e-11,2.786276986910252e-08
106,0.9999885559082031,9.991808838094585e-06,1.2441604724244826e-07,1.482546622355585e-06,7.523174791468357e-13,2.3640917001799266e-10,7.38838110692086e-08
107,0.9999499917030334,2.419070142423152e-06,1.1577647455851547e-05,3.5531931644072756e-05,1.133498850336423e-10,2.55226906276107e-09,7.238909915940894e-07
108,0.999995231628418,1.5401980135720805e-06,7.905513257355778e-07,2.1339483282645233e-06,7.0032018378851646e-12,2.1510970782401273e-10,1.570305556697349e-07
109,0.9999990463256836,5.622320031761774e-07,2.3970967433228907e-08,6.180894729368447e-07,1.0245519947574885e-14,3.5934699660344904e-11,1.8231180121119905e-08
110,0.9999980330467224,2.3623822187346377e-07,1.2820430050908271e-08,1.1701848734446685e-06,1.164704522605732e-14,2.3666497581120716e-11,1.3523880681987066e-08
111,0.9999980330467224,6.913460879331979e-07,1.3964890399620344e-07,1.0767263347588596e-06,3.049331078440465e-13,8.785189936633131e-11,2.565262668952073e-08
112,0.9999818801879883,1.0090922160088667e-06,5.047556328463543e-07,1.6838155715959147e-05,8.840510246597988e-13,2.7973873217845835e-10,1.78129226924284e-07
113,0.9999971389770508,6.966769205973833e-07,4.983746393349975e-08,1.9127398900309345e-06,4.402857269850298e-14,7.649322841807304e-11,4.0209183538308935e-08
114,0.999977171421051,7.74207819631556e-06,5.825846187690331e-07,1.344332213193411e-05,1.1153012107606441e-12,6.292585341682866e-10,1.264815182366874e-06
115,0.9999971389770508,2.609705006761942e-06,4.5416140181941955e-08,5.953832555860572e-07,8.214379832805277e-14,2.0843776704637662e-10,4.7421742976894166e-08
116,0.9999961256980896,1.5391314036605763e-06,8.220135327974276e-08,2.037613739958033e-06,1.5380885042166892e-13,1.672166988209156e-10,1.0857348797799204e-07
117,0.9999961256980896,1.4787352711209678e-06,2.073781217859505e-07,1.6123697150760563e-06,9.94797235039091e-13,7.914361527250335e-11,1.8642337806795695e-07
118,0.9999980330467224,2.0112113361392403e-06,1.6475585340458565e-08,1.62985628548995e-07,2.5464053337708598e-14,2.927285150389203e-11,3.008764082323978e-08
119,0.9999971389770508,2.4001599285838893e-06,3.944206294903552e-09,2.749039538230136e-07,2.0073601729952116e-14,1.0824270646470069e-10,2.4751184213300803e-08
120,0.9999923706054688,1.041515133692883e-06,6.375671546265949e-07,5.3512308113568e-06,2.983709850370997e-12,2.7176769168413273e-10,1.5869727576500736e-07
121,0.9999961256980896,3.3758822155505186e-06,3.791513591977491e-08,5.581556479228311e-07,6.148004333276016e-14,2.519561226321798e-10,8.940532580936633e-08
122,0.999995231628418,1.3585381566372234e-06,1.3155938916042942e-07,3.1633467187930364e-06,2.483930487510999e-13,1.2564871365583485e-10,1.2382891156903497e-07
123,0.9999522566795349,4.100325440958841e-06,3.3694570902298437e-06,3.503646803437732e-05,5.680644288297287e-10,7.151613967693038e-09,5.180670086701866e-06
124,0.9999723434448242,1.8425706684865872e-06,7.84583065183142e-08,2.5630299205658957e-05,2.19472998802539e-11,9.255351346437735e-11,3.286685057446448e-07
125,0.998654305934906,8.889791388355661e-06,5.793436139356345e-05,0.0012711096787825227,1.979649999483968e-09,2.3707423579821807e-08,7.489361451007426e-06
126,0.9999990463256836,2.5415411641915853e-07,2.075245753019317e-08,4.7157220706139924e-07,6.9929053833053725e-15,2.0311001144857066e-11,3.009615312521419e-08
127,0.9999880194664001,7.69855716953316e-07,5.818764066134463e-07,1.0561157978372648e-05,2.0312397597255227e-11,9.203820816594543e-09,1.668911266961004e-07
128,1.0,1.2035485497108311e-07,8.466439105347945e-09,7.174683247512803e-08,3.955225429401639e-15,5.767977241666333e-12,4.223910998746305e-09
129,0.999971866607666,1.6695798876753543e-06,1.2023954241158208e-06,2.510232661734335e-05,7.597348097854173e-12,3.600707643158785e-08,8.108293059194693e-08
130,0.9999866485595703,9.163945833279286e-06,2.424788760890806e-07,3.4895242606580723e-06,4.2009505683143766e-13,4.679490683834331e-10,5.4804075944048236e-08
131,0.9999942183494568,2.180534579565574e-07,8.859380784542736e-08,5.73576335227699e-06,2.1678245678592722e-13,5.554710025279519e-10,4.873493963941655e-08
132,0.9998359680175781,2.2868528049002634e-06,4.984978204447543e-06,0.0001541016681585461,1.8400978657462375e-11,1.5376773632169716e-08,2.782415322144516e-06
133,0.9999923706054688,6.108221896283794e-06,1.4955375604586152e-07,1.5808539046702208e-06,2.162548785877849e-12,1.27349863987547e-09,1.873041099997863e-07
134,0.9999942183494568,4.682781764131505e-06,4.22649186759827e-08,6.921536623849533e-07,2.0791570234154205e-13,9.859017074953513e-11,8.25630621648088e-08
135,0.9999980330467224,3.893736675308901e-07,3.6386654755915515e-07,1.401642180098861e-06,5.924256311212739e-13,9.28272805844621e-11,8.3066922229591e-08
136,0.9999942183494568,3.250984264013823e-06,1.2052315412347525e-07,2.3220409275381826e-06,4.909028912536417e-12,2.4645618879048925e-10,3.0738343070879637e-07
137,0.9999971389770508,5.044907425144629e-07,2.6238788564114657e-07,2.31791250371316e-06,6.192985848533367e-14,1.188566328691465e-10,7.94405892179384e-08
138,0.25406989455223083,1.0137830031453632e-05,0.0315341018140316,0.714081883430481,7.968651516421232e-07,1.3391808352025691e-05,0.0002897359663620591
139,0.020327715203166008,0.00022697470558341593,0.7989622354507446,0.17396560311317444,0.0009469124488532543,0.0038577707018703222,0.0017127718310803175
140,0.9915666580200195,0.00045057086390443146,0.002017796039581299,0.005864361301064491,1.1391187371145861e-07,3.7077996239531785e-05,6.347735325107351e-05
141,0.740990161895752,0.0009341862751170993,0.2265852391719818,0.03137185797095299,3.7507650176848983e-06,7.926296530058607e-05,3.545014624251053e-05
142,0.9588561654090881,6.261000748963852e-07,0.023530257865786552,0.017592674121260643,1.494165928761504e-07,1.7176791516249068e-05,2.889792995119933e-06
143,0.7900282144546509,0.00012557519949041307,0.08337303251028061,0.12376769632101059,4.593624453264056e-06,0.0023652990348637104,0.0003355555818416178
144,0.32695043087005615,0.0006828020559623837,0.6414868235588074,0.030053064227104187,2.3774668079568073e-05,0.0006838138215243816,0.00011932713096030056
145,0.6548856496810913,0.0003440396685618907,0.3095758557319641,0.03483397513628006,2.9765164072159678e-05,0.00014563283184543252,0.000185036871698685
146,0.6596097350120544,0.0007419909234158695,0.316808819770813,0.022075878456234932,3.1800020224181935e-05,0.0005133271915838122,0.0002184698241762817
147,0.8842300176620483,1.6082778529380448e-05,0.06660155951976776,0.04887639358639717,6.407494765880983e-07,0.00013534503523260355,0.00013982578821014613
148,0.9884247779846191,0.0006079121958464384,0.010149842128157616,0.0007711284561082721,1.0594191302004674e-08,3.446533446549438e-05,1.169912502518855e-05
149,0.8081892132759094,0.00010482008656254038,0.18335744738578796,0.008009335026144981,2.7525015866558533e-07,0.00032235501566901803,1.656285530771129e-05
150,0.6967986822128296,0.0009492268436588347,0.2881244122982025,0.012944492511451244,1.4998062397353351e-05,0.0010099215433001518,0.00015816000814083964
151,0.9439772963523865,0.0019702576100826263,0.048652492463588715,0.004292783793061972,4.5642283907909587e-07,0.0009295889758504927,0.0001769497466739267
152,0.9392481446266174,0.0005920025869272649,0.05334284156560898,0.006364911329001188,4.4402324306247465e-07,0.00039371693856082857,5.8001765864901245e-05
153,0.9725993871688843,2.8954105800949037e-05,0.0064203254878520966,0.020678622648119926,1.957991031531492e-07,1.872509892564267e-05,0.0002537115942686796
154,0.3638862669467926,7.21084579708986e-05,0.40472331643104553,0.23071043193340302,4.6732788177905604e-05,0.00047620045370422304,8.494769281242043e-05
